schema	papersoccer.opening-bank.v1
phase	test
depth	12
pairs	26
rules	8x10;opponent_goal_only;player_to_move_loses
generator	uniform-legal-move-generator/v1
generator_seed	7381674447952460139
selection	splitmix64-unbiased-rejection-sampling/v1
state_hash_algorithm	sha256-canonical-game-state/v1
canonicalization	horizontal-reflection-min-serialization-sha256/v1
opening_ply_definition	one physical selected edge, including rebound edges
opening_id	phase	depth	generation_seed	state_hash	canonical_key	to_move	moves
test-d12-df61f1c09f0415de2d5c418b22705fc0b3665d6128086bb0ff18b62f490d6747	test	12	17670787503743480919	df61f1c09f0415de2d5c418b22705fc0b3665d6128086bb0ff18b62f490d6747	df61f1c09f0415de2d5c418b22705fc0b3665d6128086bb0ff18b62f490d6747	one	4,7;3,7;2,8;1,7;0,8;1,9;2,9;1,10;0,9;1,8;2,8;2,9
test-d12-9766514ad8fddf94977c87cf5d5e800278556526ebf59e1887e570faf2d71df7	test	12	7157811700523066036	9766514ad8fddf94977c87cf5d5e800278556526ebf59e1887e570faf2d71df7	46bf8e1bc1f5dfbb972d8bd9be62a00426622ac22c70421b829dd731c9a17c81	two	5,5;6,6;6,5;7,6;7,7;6,7;6,8;7,9;8,8;7,8;7,7;8,7
test-d12-77d0e80c9a912b4ee41330ebe68bb18d9178a8b33ac2a704b50e8bfa6c1f0a73	test	12	2319823874938549081	77d0e80c9a912b4ee41330ebe68bb18d9178a8b33ac2a704b50e8bfa6c1f0a73	77d0e80c9a912b4ee41330ebe68bb18d9178a8b33ac2a704b50e8bfa6c1f0a73	one	3,5;2,6;3,6;2,5;1,6;1,5;0,5;1,4;2,3;1,3;0,3;1,2
test-d12-9bbf4a84faa529fe7af9f6ad0c46a4136422fd29985393038efd48c987515f70	test	12	246715182366818771	9bbf4a84faa529fe7af9f6ad0c46a4136422fd29985393038efd48c987515f70	9bbf4a84faa529fe7af9f6ad0c46a4136422fd29985393038efd48c987515f70	one	5,7;4,7;3,8;2,7;2,6;3,6;2,7;1,7;2,6;2,5;2,4;1,3
test-d12-a7eab9a6700600558851aa808ac54ad70aa071227ee2251c63fe74cfb9a0f13e	test	12	8344995027753490722	a7eab9a6700600558851aa808ac54ad70aa071227ee2251c63fe74cfb9a0f13e	a7eab9a6700600558851aa808ac54ad70aa071227ee2251c63fe74cfb9a0f13e	two	4,5;5,5;6,5;7,4;6,4;5,5;5,4;5,3;4,4;3,5;2,5;3,6
test-d12-299676a86a98d0834e2ee8fc98c613d2c9be967baeb4b9f862347b6cc114efc2	test	12	10919671596777843767	299676a86a98d0834e2ee8fc98c613d2c9be967baeb4b9f862347b6cc114efc2	299676a86a98d0834e2ee8fc98c613d2c9be967baeb4b9f862347b6cc114efc2	two	5,5;4,4;3,5;4,5;3,6;2,6;2,7;1,7;0,7;1,8;1,9;2,9
test-d12-6d5871bd5813832181bef6d428e733a6f0bd37e972f8129119125dd9a60ee64f	test	12	119547425552642998	6d5871bd5813832181bef6d428e733a6f0bd37e972f8129119125dd9a60ee64f	7bd6abd18e462700f546e2e113e694f879706362aca3b4197b2d97510b9a5d13	one	5,5;6,6;6,7;7,7;8,7;7,6;6,7;5,8;6,8;5,7;5,6;4,5
test-d12-ba28750331f1e47e08a86fdd624917a70422b64acca4e8ea5ab4a394c649569f	test	12	12032859495760597091	ba28750331f1e47e08a86fdd624917a70422b64acca4e8ea5ab4a394c649569f	b03295984427521fb511c2f98f5a43c1f358fb67f7401595faaa4ee20516e590	two	3,7;2,7;1,8;1,9;2,9;2,10;3,10;4,11;5,11;6,10;7,11;8,10
test-d12-3c0a1b94f8232ab697ee23400cf7d6ea08bf4afb8d2dcf7422c62477fecf5aaa	test	12	13489572386726493083	3c0a1b94f8232ab697ee23400cf7d6ea08bf4afb8d2dcf7422c62477fecf5aaa	127376ac4fe70adc4999c07b5bcb1c6359a2efb01543190cf076ba627bb1898d	one	5,6;6,7;6,8;7,7;7,8;8,7;7,7;7,6;8,5;7,5;7,6;6,5
test-d12-aeffd6314d7c8fb806461389aca8438338b759f10f207bac5804d1a2f2d363b4	test	12	15739169718462793698	aeffd6314d7c8fb806461389aca8438338b759f10f207bac5804d1a2f2d363b4	dff8287a3046e5537717a7284bd2a9b7a31a7a06eaa7602e5bb4ca797c112320	two	3,5;3,6;4,6;4,5;5,6;4,6;5,7;5,8;6,7;6,6;7,6;8,6
test-d12-6fc80ffcb5ab97f978ee7463368f4574785993f7eceda36a6d7a764ac5aa2093	test	12	11280428045345750086	6fc80ffcb5ab97f978ee7463368f4574785993f7eceda36a6d7a764ac5aa2093	6fc80ffcb5ab97f978ee7463368f4574785993f7eceda36a6d7a764ac5aa2093	one	5,5;4,4;3,5;3,6;3,7;4,7;5,6;5,7;5,8;4,7;5,7;4,8
test-d12-315d4811d052cc8e88a4a14a74bf1d4eaf9dfd71e09705d787d802f10fab1519	test	12	17139475198163166113	315d4811d052cc8e88a4a14a74bf1d4eaf9dfd71e09705d787d802f10fab1519	315d4811d052cc8e88a4a14a74bf1d4eaf9dfd71e09705d787d802f10fab1519	one	4,7;3,7;2,6;1,7;1,6;0,6;1,7;2,8;2,9;1,8;1,9;1,10
test-d12-efaa9f1a29b5636576cc4c87f6c5d28ec51ee8359ed948d84ddcd0e9ae67dcf1	test	12	12705436086772599566	efaa9f1a29b5636576cc4c87f6c5d28ec51ee8359ed948d84ddcd0e9ae67dcf1	efaa9f1a29b5636576cc4c87f6c5d28ec51ee8359ed948d84ddcd0e9ae67dcf1	one	5,7;6,7;6,8;7,8;6,9;7,10;8,10;7,11;6,10;5,10;4,9;3,8
test-d12-9c18e3dbb163e804d2b3f8c19c91e8dbb52ecfbbe4bef8b69e2bb87a5bacd395	test	12	6052861220878521357	9c18e3dbb163e804d2b3f8c19c91e8dbb52ecfbbe4bef8b69e2bb87a5bacd395	b390d70b5c648f640581240b2ac0bf67a7095fb8312463a5410cf40f27c81a63	two	4,5;5,6;5,7;5,8;4,8;5,7;6,8;5,8;6,7;7,8;7,9;8,8
test-d12-15525b12da821cbd4a6466dbbefffb9c01f452be1dc42e3012100bf3f6082555	test	12	16201442491407719608	15525b12da821cbd4a6466dbbefffb9c01f452be1dc42e3012100bf3f6082555	972cd546ebd44406249608704d721727cae975b9c78fdf36f6a4db667d7ecbb4	two	4,7;3,6;4,6;5,5;6,6;5,7;5,8;5,9;6,10;7,11;8,10;7,10
test-d12-be77a768b229637da4af95edd39736fe57850e281a7de4e0ce5241e72f3e2b7e	test	12	4481511544730622118	be77a768b229637da4af95edd39736fe57850e281a7de4e0ce5241e72f3e2b7e	066c8c1fd862b67e1167c26c33584c25b697c84f4d3269cf653f2ab96218c728	two	3,7;2,7;2,8;3,9;3,8;4,8;5,9;5,8;4,9;5,10;5,9;6,9
