schema	papersoccer.opening-bank.v1
phase	test
depth	8
pairs	27
rules	8x10;opponent_goal_only;player_to_move_loses
generator	uniform-legal-move-generator/v1
generator_seed	13781571303722659152
selection	splitmix64-unbiased-rejection-sampling/v1
state_hash_algorithm	sha256-canonical-game-state/v1
canonicalization	horizontal-reflection-min-serialization-sha256/v1
opening_ply_definition	one physical selected edge, including rebound edges
opening_id	phase	depth	generation_seed	state_hash	canonical_key	to_move	moves
test-d8-dcb0e5af4f3f9a4dea27563bcd36f987378adbffd2ede6969c0e7857e8b916b1	test	8	2462194932002248377	dcb0e5af4f3f9a4dea27563bcd36f987378adbffd2ede6969c0e7857e8b916b1	dcb0e5af4f3f9a4dea27563bcd36f987378adbffd2ede6969c0e7857e8b916b1	one	3,7;2,7;1,7;2,8;3,7;4,7;4,8;3,7
test-d8-64b49b208d62791dc31d06a1a276300256af012214acb435a9500fab834ff54d	test	8	1495947661274034532	64b49b208d62791dc31d06a1a276300256af012214acb435a9500fab834ff54d	8c70f9f509008bcd1b7e6006d168b70c8069ed7c3d1b4b66afc9c14105706196	two	3,7;4,8;4,9;3,9;3,8;4,9;4,10;5,9
test-d8-6a23011861ad3b9257299cdc83494fa8cd2c2c1086db68c16a54d7d7fbfbf716	test	8	17664856673571477081	6a23011861ad3b9257299cdc83494fa8cd2c2c1086db68c16a54d7d7fbfbf716	6a23011861ad3b9257299cdc83494fa8cd2c2c1086db68c16a54d7d7fbfbf716	one	3,7;4,8;5,9;5,10;4,11;3,10;4,10;3,9
test-d8-ee2bc17a88bf68b16c3acfdcf3623a2584eb3d849ddd08afea9663ff6225d4cd	test	8	11561683499316327297	ee2bc17a88bf68b16c3acfdcf3623a2584eb3d849ddd08afea9663ff6225d4cd	ee2bc17a88bf68b16c3acfdcf3623a2584eb3d849ddd08afea9663ff6225d4cd	one	4,7;3,6;3,5;2,4;1,4;0,4;1,5;0,5
test-d8-35d5ea194bbc9d2dfc6d7843741b65b4851dd9c734416ea415c29f39185fc04b	test	8	15327017444199874518	35d5ea194bbc9d2dfc6d7843741b65b4851dd9c734416ea415c29f39185fc04b	35d5ea194bbc9d2dfc6d7843741b65b4851dd9c734416ea415c29f39185fc04b	one	3,7;3,8;2,8;1,7;0,6;1,6;2,6;3,7
test-d8-7316638ecd777aad266069a4dacbc30330f35ddbc82eef8c221387db2a01b939	test	8	16428300954804798674	7316638ecd777aad266069a4dacbc30330f35ddbc82eef8c221387db2a01b939	4319c69ea30cbcd01ceb74e0ba67a14c4e281e729ce324fcf3e04a888b824142	one	5,7;6,7;7,6;7,7;8,6;7,5;8,4;7,3
test-d8-0191ce01b64361dd3e7f399d71e361ff170c05e67830f3f6e453e4b511470cd5	test	8	14427936587465704807	0191ce01b64361dd3e7f399d71e361ff170c05e67830f3f6e453e4b511470cd5	0191ce01b64361dd3e7f399d71e361ff170c05e67830f3f6e453e4b511470cd5	one	4,7;4,8;4,9;3,10;2,10;2,11;3,10;3,9
test-d8-b3285d387093f8f35c84d57db151a671460721ce67c1ec92bf8935e4ab6d1a4f	test	8	4017250852715038279	b3285d387093f8f35c84d57db151a671460721ce67c1ec92bf8935e4ab6d1a4f	b3285d387093f8f35c84d57db151a671460721ce67c1ec92bf8935e4ab6d1a4f	two	5,7;5,6;4,5;3,4;3,3;2,3;1,3;0,3
test-d8-08403bc8eac2ab68c9150167f5aa8027e9125c0cc999cf1de299433f9940ed46	test	8	16523607603768372519	08403bc8eac2ab68c9150167f5aa8027e9125c0cc999cf1de299433f9940ed46	08403bc8eac2ab68c9150167f5aa8027e9125c0cc999cf1de299433f9940ed46	two	4,5;3,5;3,4;2,5;1,5;0,5;1,6;2,7
test-d8-3e81ad1128d60b839720907c98e20d20b9bfe07975690e4e7588984018d6404a	test	8	10672527989867731414	3e81ad1128d60b839720907c98e20d20b9bfe07975690e4e7588984018d6404a	6228dd80aed5729a55c3ed06575048188f1664b225a403978cc66b605b91e3ba	one	5,5;6,5;5,4;4,4;4,5;4,6;5,6;4,5
test-d8-570b4c309df9740e22f2c1b78500853848c0642726c9c2d26efc13bb65c9ccaf	test	8	7814416583977686701	570b4c309df9740e22f2c1b78500853848c0642726c9c2d26efc13bb65c9ccaf	570b4c309df9740e22f2c1b78500853848c0642726c9c2d26efc13bb65c9ccaf	one	3,5;2,6;1,7;0,6;1,6;0,7;1,8;2,9
test-d8-1726046b2397e85a1bd4f02cc9106b0c20194b6b157f40dae4d328c5918a3963	test	8	16092539246880234480	1726046b2397e85a1bd4f02cc9106b0c20194b6b157f40dae4d328c5918a3963	40c345cc7fa283389f5142a66c09a09cd75224df7c142b6e72ee50324ba4a3b8	one	5,7;6,6;5,6;4,7;5,7;6,7;6,6;6,5
test-d8-6f2a3d81317b3b85aaa160a4e939c3e51f25fec25672e0e9a20d0e68b7e63736	test	8	6090432798370143112	6f2a3d81317b3b85aaa160a4e939c3e51f25fec25672e0e9a20d0e68b7e63736	e605d03cc204c35fa7f513a49eac46790abdf48e05d40f9ff69c80a64286b27d	two	5,6;6,7;5,7;4,8;4,7;5,6;5,7;4,7
test-d8-bcb43503ad8611c974573f8231cf9dce638667cd095810a7daf6adc7b718b42a	test	8	15413599103698312492	bcb43503ad8611c974573f8231cf9dce638667cd095810a7daf6adc7b718b42a	bcb43503ad8611c974573f8231cf9dce638667cd095810a7daf6adc7b718b42a	one	3,6;2,7;1,8;0,7;1,7;2,6;2,7;2,8
test-d8-9e9025516fef9814ea934bd08b85b5623653fdcb839f8b75479866d32f1c1dce	test	8	8236107548084377719	9e9025516fef9814ea934bd08b85b5623653fdcb839f8b75479866d32f1c1dce	9e9025516fef9814ea934bd08b85b5623653fdcb839f8b75479866d32f1c1dce	one	4,7;3,6;4,6;4,5;3,6;2,6;3,7;4,8
test-d8-2a08f9c9f4630bf14578f7a2c61f8c9bfff3d8abc06d7103df9bf9df5bf29487	test	8	4048186525125946891	2a08f9c9f4630bf14578f7a2c61f8c9bfff3d8abc06d7103df9bf9df5bf29487	2a08f9c9f4630bf14578f7a2c61f8c9bfff3d8abc06d7103df9bf9df5bf29487	two	4,7;4,8;3,7;3,8;4,9;3,9;3,10;4,9
test-d8-c0af3cc01bb185d10c695c2fb42796bcf2e1b622f94fde8a57d7940ababb5d06	test	8	4079873941505789564	c0af3cc01bb185d10c695c2fb42796bcf2e1b622f94fde8a57d7940ababb5d06	c0af3cc01bb185d10c695c2fb42796bcf2e1b622f94fde8a57d7940ababb5d06	one	3,6;3,7;4,6;3,5;4,5;3,6;2,6;1,5
